Date,Close,Name
2022-01-10 00:00:00+00:00,152.60000610351562,RNK.L
2022-01-11 00:00:00+00:00,154.8000030517578,RNK.L
2022-01-12 00:00:00+00:00,153.39999389648438,RNK.L
2022-01-13 00:00:00+00:00,155.1999969482422,RNK.L
2022-01-14 00:00:00+00:00,156.60000610351562,RNK.L
2022-01-17 00:00:00+00:00,156.0,RNK.L
2022-01-18 00:00:00+00:00,158.60000610351562,RNK.L
2022-01-19 00:00:00+00:00,155.60000610351562,RNK.L
2022-01-20 00:00:00+00:00,157.39999389648438,RNK.L
2022-01-21 00:00:00+00:00,153.1999969482422,RNK.L
2022-01-24 00:00:00+00:00,144.8000030517578,RNK.L
2022-01-25 00:00:00+00:00,148.1999969482422,RNK.L
2022-01-26 00:00:00+00:00,148.8000030517578,RNK.L
2022-01-27 00:00:00+00:00,158.0,RNK.L
2022-01-28 00:00:00+00:00,153.8000030517578,RNK.L
2022-01-31 00:00:00+00:00,157.0,RNK.L
2022-02-01 00:00:00+00:00,163.0,RNK.L
2022-02-02 00:00:00+00:00,159.8000030517578,RNK.L
2022-02-03 00:00:00+00:00,154.8000030517578,RNK.L
2022-02-04 00:00:00+00:00,155.0,RNK.L
2022-02-07 00:00:00+00:00,158.0,RNK.L
2022-02-08 00:00:00+00:00,162.1999969482422,RNK.L
2022-02-09 00:00:00+00:00,165.0,RNK.L
2022-02-10 00:00:00+00:00,168.0,RNK.L
2022-02-11 00:00:00+00:00,164.60000610351562,RNK.L
2022-02-14 00:00:00+00:00,164.0,RNK.L
2022-02-15 00:00:00+00:00,163.1999969482422,RNK.L
2022-02-16 00:00:00+00:00,162.0,RNK.L
2022-02-17 00:00:00+00:00,154.39999389648438,RNK.L
2022-02-18 00:00:00+00:00,153.1999969482422,RNK.L
2022-02-21 00:00:00+00:00,152.1999969482422,RNK.L
2022-02-22 00:00:00+00:00,149.60000610351562,RNK.L
2022-02-23 00:00:00+00:00,154.39999389648438,RNK.L
2022-02-24 00:00:00+00:00,145.60000610351562,RNK.L
2022-02-25 00:00:00+00:00,156.60000610351562,RNK.L
2022-02-28 00:00:00+00:00,159.8000030517578,RNK.L
2022-03-01 00:00:00+00:00,151.1999969482422,RNK.L
2022-03-02 00:00:00+00:00,149.0,RNK.L
2022-03-03 00:00:00+00:00,138.0,RNK.L
2022-03-04 00:00:00+00:00,134.39999389648438,RNK.L
2022-03-07 00:00:00+00:00,131.60000610351562,RNK.L
2022-03-08 00:00:00+00:00,129.60000610351562,RNK.L
2022-03-09 00:00:00+00:00,138.8000030517578,RNK.L
2022-03-10 00:00:00+00:00,137.8000030517578,RNK.L
2022-03-11 00:00:00+00:00,142.1999969482422,RNK.L
2022-03-14 00:00:00+00:00,144.39999389648438,RNK.L
2022-03-15 00:00:00+00:00,141.0,RNK.L
2022-03-16 00:00:00+00:00,145.8000030517578,RNK.L
2022-03-17 00:00:00+00:00,142.8000030517578,RNK.L
2022-03-18 00:00:00+00:00,144.0,RNK.L
2022-03-21 00:00:00+00:00,138.0,RNK.L
2022-03-22 00:00:00+00:00,140.0,RNK.L
2022-03-23 00:00:00+00:00,143.39999389648438,RNK.L
2022-03-24 00:00:00+00:00,137.8000030517578,RNK.L
2022-03-25 00:00:00+00:00,141.8000030517578,RNK.L
2022-03-28 00:00:00+01:00,138.8000030517578,RNK.L
2022-03-29 00:00:00+01:00,139.60000610351562,RNK.L
2022-03-30 00:00:00+01:00,134.39999389648438,RNK.L
2022-03-31 00:00:00+01:00,134.60000610351562,RNK.L
2022-04-01 00:00:00+01:00,135.39999389648438,RNK.L
2022-04-04 00:00:00+01:00,137.0,RNK.L
2022-04-05 00:00:00+01:00,135.39999389648438,RNK.L
2022-04-06 00:00:00+01:00,132.1999969482422,RNK.L
2022-04-07 00:00:00+01:00,131.60000610351562,RNK.L
2022-04-08 00:00:00+01:00,131.39999389648438,RNK.L
2022-04-11 00:00:00+01:00,131.8000030517578,RNK.L
2022-04-12 00:00:00+01:00,129.0,RNK.L
2022-04-13 00:00:00+01:00,129.39999389648438,RNK.L
2022-04-14 00:00:00+01:00,129.60000610351562,RNK.L
2022-04-19 00:00:00+01:00,128.60000610351562,RNK.L
2022-04-20 00:00:00+01:00,128.39999389648438,RNK.L
2022-04-21 00:00:00+01:00,117.0,RNK.L
2022-04-22 00:00:00+01:00,113.19999694824219,RNK.L
2022-04-25 00:00:00+01:00,109.80000305175781,RNK.L
2022-04-26 00:00:00+01:00,108.19999694824219,RNK.L
2022-04-27 00:00:00+01:00,107.4000015258789,RNK.L
2022-04-28 00:00:00+01:00,108.80000305175781,RNK.L
2022-04-29 00:00:00+01:00,108.0,RNK.L
2022-05-03 00:00:00+01:00,106.19999694824219,RNK.L
2022-05-04 00:00:00+01:00,107.4000015258789,RNK.L
2022-05-05 00:00:00+01:00,105.4000015258789,RNK.L
2022-05-06 00:00:00+01:00,106.0,RNK.L
2022-05-09 00:00:00+01:00,99.0,RNK.L
2022-05-10 00:00:00+01:00,99.0999984741211,RNK.L
2022-05-11 00:00:00+01:00,101.5999984741211,RNK.L
2022-05-12 00:00:00+01:00,102.0,RNK.L
2022-05-13 00:00:00+01:00,101.0,RNK.L
2022-05-16 00:00:00+01:00,100.0,RNK.L
2022-05-17 00:00:00+01:00,100.80000305175781,RNK.L
2022-05-18 00:00:00+01:00,99.19999694824219,RNK.L
2022-05-19 00:00:00+01:00,97.4000015258789,RNK.L
2022-05-20 00:00:00+01:00,99.0999984741211,RNK.L
2022-05-23 00:00:00+01:00,103.19999694824219,RNK.L
2022-05-24 00:00:00+01:00,101.4000015258789,RNK.L
2022-05-25 00:00:00+01:00,102.4000015258789,RNK.L
2022-05-26 00:00:00+01:00,105.0,RNK.L
2022-05-27 00:00:00+01:00,108.19999694824219,RNK.L
2022-05-30 00:00:00+01:00,108.0,RNK.L
2022-05-31 00:00:00+01:00,108.80000305175781,RNK.L
2022-06-01 00:00:00+01:00,108.4000015258789,RNK.L
2022-06-06 00:00:00+01:00,109.0,RNK.L
2022-06-07 00:00:00+01:00,110.0,RNK.L
2022-06-08 00:00:00+01:00,112.0,RNK.L
2022-06-09 00:00:00+01:00,107.80000305175781,RNK.L
2022-06-10 00:00:00+01:00,105.19999694824219,RNK.L
2022-06-13 00:00:00+01:00,99.5,RNK.L
2022-06-14 00:00:00+01:00,100.4000015258789,RNK.L
2022-06-15 00:00:00+01:00,102.80000305175781,RNK.L
2022-06-16 00:00:00+01:00,100.19999694824219,RNK.L
2022-06-17 00:00:00+01:00,99.19999694824219,RNK.L
2022-06-20 00:00:00+01:00,82.4000015258789,RNK.L
2022-06-21 00:00:00+01:00,81.5,RNK.L
